"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","allZero"
"FBgn0001079","FBgn0001079",0.675547650005202,1,-76.8035497989643,-78.8077200633072,13,7,319.792313645796,0,0,0,FALSE
"FBgn0001083","FBgn0001083",0.695376050754583,1,-63.7764389729687,-65.7073246612808,13,7,87.6898667709758,0,0,0,FALSE
"FBgn0001084","FBgn0001084",0.976253120301105,1,-60.3185785672153,-60.9249251116213,13,7,94.351587749833,0,0,0,FALSE
"FBgn0001085","FBgn0001085",0.671454863764022,1,-63.2195568890608,-65.2388486563708,13,7,104.248434212463,0,0,0,FALSE
"FBgn0001086","FBgn0001086",0.179614499374779,0.976948289634445,-92.2825571394372,-96.7296718490567,13,7,388.112809245484,0,0,0,FALSE
"FBgn0001087","FBgn0001087",0.600437564326796,1,-91.2126139832412,-93.4960441586902,13,7,951.672288898753,0,0,0,FALSE
"FBgn0001089","FBgn0001089",0.140495861025023,0.953636220076384,-101.113780391665,-105.935470060658,13,7,585.075512707262,0,0,0,FALSE
"FBgn0001090","FBgn0001090",0.540277071980429,1,-112.257882087299,-114.771686171378,13,7,1845.14696321382,0,0,0,FALSE
"FBgn0001091","FBgn0001091",0.319157099485043,1,-157.473160333304,-160.982315992092,13,7,35053.4408441492,0,0,0,FALSE
"FBgn0001092","FBgn0001092",0.241727408826284,1,-152.151855499163,-156.127273212148,13,7,29781.4877873052,0,0,0,FALSE
"FBgn0001098","FBgn0001098",0.390255795936719,1,-129.705518006525,-132.856367832075,13,7,7579.81348714094,0,0,0,FALSE
"FBgn0001099","FBgn0001099",0.279756932191234,1,-86.2797643918877,-90.0135671775238,13,7,349.854141456284,0,0,0,FALSE
"FBgn0001104","FBgn0001104",0.737096595371735,1,-99.0607508998707,-100.836535062611,13,7,1039.83046661225,0,0,0,FALSE
"FBgn0001105","FBgn0001105",0.683920626417432,1,-115.396931550501,-117.370166004012,13,7,5449.25875349499,0,0,0,FALSE
"FBgn0001108","FBgn0001108",0.143873725008945,0.954033924220404,-93.7862484828479,-98.5722298422234,13,7,2112.49371669953,0,0,0,FALSE
"FBgn0001112","FBgn0001112",0.184619240023077,0.979968673085235,-137.019001977318,-141.423408357459,13,7,7206.25707224636,0,0,0,FALSE
"FBgn0001114","FBgn0001114",0.753326650697243,1,-138.750547758735,-140.4652898656,13,7,9306.25360353358,0,0,0,FALSE
"FBgn0001122","FBgn0001122",0.970843351768153,1,-95.4582350754557,-96.1155635731492,13,7,827.449329520027,0,0,0,FALSE
"FBgn0001123","FBgn0001123",0.484719874917691,1,-98.1991246371344,-100.935649927846,13,7,1445.4680875698,0,0,0,FALSE
"FBgn0001124","FBgn0001124",0.132131606954828,0.951211702098459,-144.012356928317,-148.925827896137,13,7,20605.5670841979,0,0,0,FALSE
"FBgn0001125","FBgn0001125",0.817259249104497,1,-151.588945314059,-153.055238220192,13,7,24843.0739996063,0,0,0,FALSE
"FBgn0001128","FBgn0001128",0.328391019305355,1,-154.056710276191,-157.516274393114,13,7,33217.8310219633,0,0,0,FALSE
"FBgn0001133","FBgn0001133",0.796457124845693,1,-81.5129446890986,-83.0619172762776,13,7,612.221729542722,0,0,0,FALSE
"FBgn0001134","FBgn0001134",0.986239427347546,1,-78.9761963003516,-79.4678197767995,13,7,273.081977031022,0,0,0,FALSE
"FBgn0001137","FBgn0001137",0.167832328379385,0.966460296874614,-79.5484399848724,-84.1002641338367,13,7,722.352061462532,0,0,0,FALSE
"FBgn0001138","FBgn0001138",0.709538547163035,1,-46.2789650406259,-48.1574007256678,13,7,12.9230124968042,0,0,0,FALSE
"FBgn0001139","FBgn0001139",0.242736298379879,1,-95.1359024682176,-99.1045300587319,13,7,2353.06787683104,0,0,0,FALSE
"FBgn0001142","FBgn0001142",0.701585397405079,1,-131.676367207505,-133.584273691261,13,7,9270.0340279884,0,0,0,FALSE
"FBgn0001145","FBgn0001145",0.00649502536809051,0.531832428093587,-124.96029014165,-133.908750457032,13,7,8681.79784774315,0,0,0,FALSE
"FBgn0001147","FBgn0001147",0.989626534667308,1,-94.5095918000113,-94.9516476923509,13,7,323.210395750397,0,0,0,FALSE
"FBgn0001148","FBgn0001148",0.996651101169532,1,-80.3131431145917,-80.6054595530162,13,7,140.623518392744,0,0,0,FALSE
"FBgn0001149","FBgn0001149",0.432087911518385,1,-139.835283359322,-142.795826615644,13,7,13090.1775044627,0,0,0,FALSE
"FBgn0001150","FBgn0001150",0.875106759211809,1,-44.2548963064961,-45.4749623083132,13,7,18.5865686457066,0,0,0,FALSE
"FBgn0001168","FBgn0001168",0.964408342082544,1,-112.610092466962,-113.321882306565,13,7,3075.36509330064,0,0,0,FALSE
"FBgn0001169","FBgn0001169",0.465817038881359,1,-85.0804679339415,-87.8957573847171,13,7,1001.63737299601,0,0,0,FALSE
"FBgn0001170","FBgn0001170",0.9806743707232,1,-39.0645039079918,-39.6242509394255,13,7,6.49069345062972,0,0,0,FALSE
"FBgn0001179","FBgn0001179",0.958964564105705,1,-77.8416627141331,-78.5956388872962,13,7,388.110333826106,0,0,0,FALSE
"FBgn0001180","FBgn0001180",0.891760706038235,1,-77.5749064611236,-78.7171680533389,13,7,221.297410637524,0,0,0,FALSE
"FBgn0001185","FBgn0001185",0.692894475508278,1,-77.3860789727614,-79.3261426861685,13,7,480.711462011696,0,0,0,FALSE
"FBgn0001186","FBgn0001186",0.56479698943559,1,-133.615507302748,-136.034336912462,13,7,12244.9676209574,0,0,0,FALSE
"FBgn0001187","FBgn0001187",0.870720872397818,1,-147.660031472379,-148.899934213096,13,7,15500.6079521713,0,0,0,FALSE
"FBgn0001189","FBgn0001189",0.229036994305487,1,-105.686508641696,-109.749366648208,13,7,2193.68341621348,0,0,0,FALSE
"FBgn0001197","FBgn0001197",0.737775658000065,1,-91.2956350496626,-93.0688756478398,13,7,922.390959112891,0,0,0,FALSE
"FBgn0001202","FBgn0001202",0.574223283463883,1,-85.6332423886653,-88.0159875715821,13,7,802.21228708715,0,0,0,FALSE
"FBgn0001206","FBgn0001206",0.999515307922552,1,-73.5451485777982,-73.693249897012,13,7,243.57665111471,0,0,0,FALSE
"FBgn0001208","FBgn0001208",0.68936068665849,1,-126.520409776573,-128.473538702067,13,7,5736.10802804482,0,0,0,FALSE
"FBgn0001215","FBgn0001215",0.695109171860167,1,-128.297935331073,-130.229808199646,13,7,7784.19430887129,0,0,0,FALSE
"FBgn0001216","FBgn0001216",0.607308470852082,1,-115.115028601004,-117.372643764835,13,7,2337.40871868451,0,0,0,FALSE
"FBgn0001217","FBgn0001217",0.106879769375155,0.941722690214408,-129.797325186719,-135.023095568953,13,7,5337.43628543156,0,0,0,FALSE
"FBgn0001218","FBgn0001218",0.39420278113367,1,-145.71642218193,-148.848763431995,13,7,22791.1515871774,0,0,0,FALSE
"FBgn0001220","FBgn0001220",0.986060237878112,1,-120.54860003979,-121.04263886533,13,7,9536.16565363754,0,0,0,FALSE
"FBgn0001222","FBgn0001222",0.602722245651952,1,-85.6240002840694,-87.8988377187222,13,7,1381.46602890034,0,0,0,FALSE
"FBgn0001224","FBgn0001224",0.737866635949809,1,-102.427750068829,-104.200649828318,13,7,753.215890081702,0,0,0,FALSE
"FBgn0001225","FBgn0001225",0.0343213315577795,0.88177483389363,-115.460328661875,-122.264863829886,13,7,1927.21602893546,0,0,0,FALSE
"FBgn0001226","FBgn0001226",0.0183685395585921,0.744313290529324,-112.795555720613,-120.422697308721,13,7,1968.91309212374,0,0,0,FALSE
"FBgn0001227","FBgn0001227",0.997459920631438,1,-52.6023563321343,-52.8671380872803,13,7,25.3028238582085,0,0,0,FALSE
"FBgn0001228","FBgn0001228",0.126130211119597,0.94676809818053,-71.3180872266883,-76.300628272472,13,7,160.769552068706,0,0,0,FALSE
"FBgn0001229","FBgn0001229",0.636938152611106,1,-61.7733866557168,-63.9204561377395,13,7,65.5131856203653,0,0,0,FALSE
"FBgn0001230","FBgn0001230",0.410497605825727,1,-112.395320720116,-115.452521625455,13,7,1373.66696807826,0,0,0,FALSE
"FBgn0001233","FBgn0001233",0.954830205041772,1,-155.628499611921,-156.412642639561,13,7,34087.2839129001,0,0,0,FALSE
"FBgn0001234","FBgn0001234",0.0146522954786223,0.689792597654458,-115.124899573736,-123.043734305809,13,7,5648.72223181936,0,0,0,FALSE
"FBgn0001235","FBgn0001235",0.604570298532791,1,-101.23093912921,-103.498832524655,13,7,1146.72734977373,0,0,0,FALSE
"FBgn0001247","FBgn0001247",0.0788643505482572,0.932670185984772,-95.0789205409661,-100.740920159772,13,7,2223.25811776753,0,0,0,FALSE
"FBgn0001248","FBgn0001248",0.0598582689582761,0.905691674405277,-156.415740049685,-162.463805815964,13,7,65304.3082050464,0,0,0,FALSE
"FBgn0001250","FBgn0001250",0.708063070009168,1,-118.887550783237,-120.771457741651,13,7,3410.76131522445,0,0,0,FALSE
"FBgn0001255","FBgn0001255",0.999174365152572,1,-50.3327703663337,-50.5109701485595,13,7,30.2838094178482,0,0,0,FALSE
"FBgn0001257","FBgn0001257",0.975548444242512,1,-140.132861067719,-140.746181013969,13,7,9455.71014597535,0,0,0,FALSE
"FBgn0001258","FBgn0001258",0.441455557371168,1,-106.013220970598,-108.932762571084,13,7,1566.81622420643,0,0,0,FALSE
"FBgn0001259","FBgn0001259",0.136437046375421,0.952646089481513,-57.9932026094957,-62.8588105065931,13,7,83.685297791683,0,0,0,FALSE
"FBgn0001269","FBgn0001269",0.938946699349332,1,-90.6650717111506,-91.554043533584,13,7,406.208091748879,0,0,0,FALSE
"FBgn0001276","FBgn0001276",0.928519991774034,1,-67.7486346316007,-68.6994473157914,13,7,172.524835840939,0,0,0,FALSE
"FBgn0001280","FBgn0001280",0.595678189261395,1,-95.8599086471246,-98.1612687134537,13,7,1190.42029334713,0,0,0,FALSE
"FBgn0001281","FBgn0001281",0.0803269538244482,0.932670185984772,-109.114453280697,-114.750419328034,13,7,1472.1492905976,0,0,0,FALSE
"FBgn0001285","FBgn0001285",0.281007409468393,1,-71.8056881189799,-75.5319985575845,13,7,53.6867003266977,0,0,0,FALSE
"FBgn0001291","FBgn0001291",0.984838641317527,1,-99.5950546930232,-100.10510760836,13,7,1570.43067189071,0,0,0,FALSE
"FBgn0001296","FBgn0001296",0.986673105535687,1,-97.3452368088754,-97.8309391955854,13,7,891.053945290686,0,0,0,FALSE
"FBgn0001297","FBgn0001297",0.481504758098529,1,-127.215549765784,-129.965350979392,13,7,6592.25227080546,0,0,0,FALSE
"FBgn0001301","FBgn0001301",0.939002723255652,1,-107.266339589515,-108.154966429824,13,7,2101.807084098,0,0,0,FALSE
"FBgn0001308","FBgn0001308",0.609156567906352,1,-113.120149025708,-115.370833852069,13,7,3910.83389719827,0,0,0,FALSE
"FBgn0001311","FBgn0001311",0.608024755519008,1,-75.3780497506837,-77.632978213978,13,7,127.524753054628,0,0,0,FALSE
"FBgn0001313","FBgn0001313",0.253871320471105,1,-74.1118420037932,-78.0070002488524,13,7,153.823857286839,0,0,0,FALSE
"FBgn0001316","FBgn0001316",0.940902774425834,1,-111.739464701501,-112.616301763426,13,7,2665.16025361387,0,0,0,FALSE
"FBgn0001319","FBgn0001319",0.999986331841727,1,-48.0556212807846,-48.0995468765752,13,7,19.4696795075604,0,0,0,FALSE
"FBgn0001320","FBgn0001320",0.95948254998147,1,-73.0213878320347,-73.7714782278908,13,7,222.498088063431,0,0,0,FALSE
"FBgn0001321","FBgn0001321",0.975215971358006,1,-65.6442628645317,-66.2608350307046,13,7,66.1762714725759,0,0,0,FALSE
"FBgn0001323","FBgn0001323",0.624491556970907,1,-77.1884795394504,-79.381851462118,13,7,253.486832739576,0,0,0,FALSE
"FBgn0001324","FBgn0001324",0.998397636857619,1,-98.3168308879655,-98.5416909419215,13,7,1460.58835874759,0,0,0,FALSE
"FBgn0001325","FBgn0001325",0.0730953928064302,0.923891629100124,-46.6742851364623,-52.4434814837739,13,7,22.2905833218595,0,0,0,FALSE
"FBgn0001330","FBgn0001330",0.653148403998003,1,-72.3685817234532,-74.455560267302,13,7,329.705216036392,0,0,0,FALSE
"FBgn0001332","FBgn0001332",0.46953864282645,1,-97.6567569910993,-100.45640059938,13,7,1419.39216875013,0,0,0,FALSE
"FBgn0001341","FBgn0001341",0.540727276977213,1,-72.8736626687989,-75.385707085177,13,7,330.667103526489,0,0,0,FALSE
"FBgn0001404","FBgn0001404",0.0177237966700845,0.740601796346115,-110.033065419631,-117.706500411564,13,7,3452.49970682877,0,0,0,FALSE
"FBgn0001491","FBgn0001491",0.999705087392063,1,-77.2240711538399,-77.348843783728,13,7,560.021393442419,0,0,0,FALSE
"FBgn0001565","FBgn0001565",0.382061169028779,1,-118.472774848559,-121.66245746033,13,7,5101.36165581742,0,0,0,FALSE
"FBgn0001612","FBgn0001612",0.997738316018345,1,-77.6695660677367,-77.9236247994947,13,7,279.092752117238,0,0,0,FALSE
"FBgn0001624","FBgn0001624",0.553402761873772,1,-110.983435961661,-113.446187998236,13,7,2613.27986569582,0,0,0,FALSE
"FBgn0001941","FBgn0001941",0.498970299228617,1,-115.074892750979,-117.753130957518,13,7,2579.80442623963,0,0,0,FALSE
"FBgn0001942","FBgn0001942",0.282401029618842,1,-151.913515615075,-155.631506578499,13,7,45680.606612058,0,0,0,FALSE
"FBgn0001961","FBgn0001961",0.745753334233026,1,-109.034718317178,-110.778011965678,13,7,3689.65717414445,0,0,0,FALSE
"FBgn0001965","FBgn0001965",0.440973448068116,1,-89.1151189810189,-92.0367577362427,13,7,1097.36101382722,0,0,0,FALSE
"FBgn0001970","FBgn0001970",0.944323205993682,1,-46.3140652708926,-47.1692160205452,13,7,15.8697358685322,0,0,0,FALSE
"FBgn0001974","FBgn0001974",0.756913664634693,1,-74.7428113888751,-76.4439838765491,13,7,400.782749552157,0,0,0,FALSE
"FBgn0001977","FBgn0001977",0.721705812780798,1,-95.8503467890958,-97.683581853695,13,7,1184.4484984327,0,0,0,FALSE
"FBgn0001978","FBgn0001978",0.994530850665801,1,-102.564109465529,-102.913185720171,13,7,2733.44045365841,0,0,0,FALSE
"FBgn0001981","FBgn0001981",0.610746660831755,1,-87.3433005391859,-89.5880268232128,13,7,158.713486556289,0,0,0,FALSE
"FBgn0001986","FBgn0001986",0.769311991416869,1,-95.2166095612069,-96.8706174002429,13,7,971.079621469779,0,0,0,FALSE
"FBgn0001987","FBgn0001987",0.434697064759726,1,-105.298334337241,-108.247403248984,13,7,1012.1898655704,0,0,0,FALSE
"FBgn0001989","FBgn0001989",0.750989496912355,1,-111.346336767137,-113.069903731379,13,7,3035.65364214085,0,0,0,FALSE
"FBgn0001990","FBgn0001990",0.885220447604763,1,-78.3897445567727,-79.5630662889544,13,7,371.52744874036,0,0,0,FALSE
"FBgn0001991","FBgn0001991",1.00858579061138e-05,0.0108632448001081,-100.391225449792,-116.935109071605,13,7,1955.33035665468,0,0,0,FALSE
"FBgn0001992","FBgn0001992",0.767917300383203,1,-55.6174696144933,-57.2768048968747,13,7,61.0207928425575,0,0,0,FALSE
"FBgn0001994","FBgn0001994",0.648090135359131,1,-107.106818043222,-109.212526695244,13,7,1989.62719511145,0,0,0,FALSE
"FBgn0001995","FBgn0001995",0.123277633357046,0.94676809818053,-77.1807801504321,-82.1971787782026,13,7,638.638695339368,0,0,0,FALSE
"FBgn0002021","FBgn0002021",0.838337679454981,1,-86.3643431802559,-87.7442278585791,13,7,1070.41095596195,0,0,0,FALSE
"FBgn0002022","FBgn0002022",0.313241862644794,1,-100.427650666198,-103.969138273365,13,7,2577.61459008586,0,0,0,FALSE
"FBgn0002023","FBgn0002023",0.176001494092563,0.974339546678551,-75.532033849571,-80.0106159768119,13,7,181.109366362125,0,0,0,FALSE
"FBgn0002031","FBgn0002031",0.949494869404143,1,-105.519338563522,-106.340444326683,13,7,4773.31684053579,0,0,0,FALSE
"FBgn0002036","FBgn0002036",0.361720270273698,1,-110.134808265198,-113.42341215309,13,7,2081.24071808867,0,0,0,FALSE
"FBgn0002044","FBgn0002044",0.0420801253703866,0.889161327446956,-96.8175704902703,-103.347983642619,13,7,2418.67127791134,0,0,0,FALSE
"FBgn0002069","FBgn0002069",0.565152231772723,1,-95.0057001036998,-97.4231658299088,13,7,661.451533303385,0,0,0,FALSE
"FBgn0002121","FBgn0002121",0.620336389523481,1,-121.500214343285,-123.709083962186,13,7,2776.47828633667,0,0,0,FALSE
"FBgn0002174","FBgn0002174",0.791146827670848,1,-110.262687380521,-111.832432212987,13,7,4092.88579835634,0,0,0,FALSE
"FBgn0002183","FBgn0002183",0.98795454563918,1,-95.7830370607641,-96.2505686941302,13,7,1374.29700606993,0,0,0,FALSE
"FBgn0002283","FBgn0002283",0.788395040435376,1,-81.9043110774604,-83.484773248159,13,7,639.891006328389,0,0,0,FALSE
"FBgn0002284","FBgn0002284",0.0145580604505945,0.688655278477107,-119.78810089382,-127.715222112304,13,7,9714.01148253671,0,0,0,FALSE
"FBgn0002306","FBgn0002306",0.94463319309488,1,-107.873993482979,-108.72714779129,13,7,1298.25712150164,0,0,0,FALSE
"FBgn0002354","FBgn0002354",0.998846127815252,1,-72.2786894908275,-72.4790182297744,13,7,251.663166473976,0,0,0,FALSE
"FBgn0002413","FBgn0002413",0.110188938041474,0.946761039409846,-94.475365731583,-99.6566721205064,13,7,2950.47336580021,0,0,0,FALSE
"FBgn0002431","FBgn0002431",0.442846142434515,1,-115.702523375382,-118.616023731491,13,7,4869.18061458412,0,0,0,FALSE
"FBgn0002441","FBgn0002441",0.900113639105497,1,-91.8157884492379,-92.9172903166463,13,7,1663.55712991403,0,0,0,FALSE
"FBgn0002466","FBgn0002466",0.151043734788953,0.955711968596506,-82.7690585774227,-87.4816133650106,13,7,221.304510321774,0,0,0,FALSE
"FBgn0002521","FBgn0002521",0.346271251077152,1,-84.2233790698139,-87.5897525934535,13,7,1009.95218251152,0,0,0,FALSE
"FBgn0002522","FBgn0002522",0.83535277399164,1,-64.7792246297002,-66.1715358355843,13,7,70.2121674598682,0,0,0,FALSE
"FBgn0002524","FBgn0002524",0.310834106416747,1,-101.40864908303,-104.963428290975,13,7,1319.64287478733,0,0,0,FALSE
"FBgn0002525","FBgn0002525",0.367604615798113,1,-95.5345919362856,-98.7941911067455,13,7,1726.00100756284,0,0,0,FALSE
"FBgn0002526","FBgn0002526",0.989324193081869,1,-101.999090034589,-102.445920273126,13,7,988.40783794877,0,0,0,FALSE
"FBgn0002531","FBgn0002531",0.0740683084948881,0.927767719810553,-45.9127673785335,-51.6633530025056,13,7,11.313676193899,0,0,0,FALSE
"FBgn0002542","FBgn0002542",0.462517309797648,1,-93.5472245353113,-96.3764457522709,13,7,464.771443263313,0,0,0,FALSE
"FBgn0002543","FBgn0002543",0.909780668155058,1,-75.4262628937353,-76.4788254704222,13,7,174.90412391227,0,0,0,FALSE
"FBgn0002552","FBgn0002552",0.638897860185608,1,-89.9341276678387,-92.0739213132713,13,7,976.89298970715,0,0,0,FALSE
"FBgn0002562","FBgn0002562",0.839880439147994,1,-42.7607186167337,-44.1341534181787,13,7,10.4939087381387,0,0,0,FALSE
"FBgn0002563","FBgn0002563",0.565352065841402,1,-110.496844538384,-112.91354318196,13,7,1182.87430885325,0,0,0,FALSE
"FBgn0002564","FBgn0002564",0.880220260541415,1,-51.7639063304908,-52.9605216964182,13,7,13.1987456112393,0,0,0,FALSE
"FBgn0002565","FBgn0002565",0.0676322305042172,0.914010113404144,-68.9892996923297,-74.8674360420538,13,7,89.063704208932,0,0,0,FALSE
"FBgn0002566","FBgn0002566",0.47308936251864,1,-93.665516687703,-96.4502977703706,13,7,1403.72818356577,0,0,0,FALSE
"FBgn0002567","FBgn0002567",0.64062420043043,1,-90.8020115919763,-92.9353986967353,13,7,1623.79693914179,0,0,0,FALSE
"FBgn0002569","FBgn0002569",0.0490087419821581,0.889521093859301,-121.564472798601,-127.887644123486,13,7,1472.16531618478,0,0,0,FALSE
"FBgn0002570","FBgn0002570",0.471520013224775,1,-168.658467758239,-171.449810063927,13,7,23932.1142983527,0,0,0,FALSE
"FBgn0002571","FBgn0002571",0.0035798118325146,0.426789110364412,-110.984124986561,-120.669984984009,13,7,817.48175486733,0,0,0,FALSE
"FBgn0002573","FBgn0002573",0.807017657996901,1,-58.7248463109448,-60.2321244501841,13,7,44.9318867617283,0,0,0,FALSE
"FBgn0002576","FBgn0002576",0.762155465844771,1,-51.8398527277106,-53.5211367186911,13,7,21.6906468236453,0,0,0,FALSE
"FBgn0002578","FBgn0002578",0.942490266653607,1,-86.6050590082038,-87.4719074961316,13,7,112.068414113802,0,0,0,FALSE
"FBgn0002579","FBgn0002579",0.530394683214784,1,-141.009559848827,-143.562153499708,13,7,21524.4026718229,0,0,0,FALSE
"FBgn0002590","FBgn0002590",0.620091935812983,1,-147.494015813649,-149.703797874223,13,7,28263.8663676855,0,0,0,FALSE
"FBgn0002592","FBgn0002592",0.975875700646665,1,-42.1371625521165,-42.7472577808161,13,7,9.79758021360836,0,0,0,FALSE
"FBgn0002593","FBgn0002593",0.221897128264071,1,-155.863379161309,-159.977189209193,13,7,48746.258239479,0,0,0,FALSE
"FBgn0002607","FBgn0002607",0.0978400880776287,0.932670185984772,-154.325144425512,-159.679014293175,13,7,45239.7557694274,0,0,0,FALSE
"FBgn0002609","FBgn0002609",0.785108702050944,1,-77.8555753919024,-79.4487970660867,13,7,73.0957045381142,0,0,0,FALSE
"FBgn0002622","FBgn0002622",0.183761956282935,0.979968673085235,-151.756104822507,-156.167756365843,13,7,42196.7739742968,0,0,0,FALSE
"FBgn0002626","FBgn0002626",0.329172140294805,1,-145.313096164321,-148.768512695983,13,7,26829.5076055305,0,0,0,FALSE
"FBgn0002638","FBgn0002638",0.67302560786593,1,-95.9974977997518,-98.010986017288,13,7,1376.92889235677,0,0,0,FALSE
"FBgn0002641","FBgn0002641",0.460942679191554,1,-93.4541984001153,-96.2900879176213,13,7,652.454970690433,0,0,0,FALSE
"FBgn0002643","FBgn0002643",0.565525219529769,1,-103.554488557138,-105.970522615371,13,7,1553.4356321529,0,0,0,FALSE
"FBgn0002645","FBgn0002645",0.654931748899138,1,-109.844643595456,-111.925022284864,13,7,3030.70980729107,0,0,0,FALSE
"FBgn0002673","FBgn0002673",0.198656202646103,0.987327984590393,-105.310576406373,-109.600229607862,13,7,912.780260516383,0,0,0,FALSE
"FBgn0002707","FBgn0002707",0.886615769262938,1,-71.314553935858,-72.4813074689947,13,7,176.176834532919,0,0,0,FALSE
"FBgn0002709","FBgn0002709",0.953268179791872,1,-50.744527749841,-51.5397060785595,13,7,30.3159565147592,0,0,0,FALSE
