"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","allZero"
"FBgn0030341","FBgn0030341",0.781940648233231,1,-109.959036241302,-111.564518921797,13,7,2223.26249458591,0,0,0,FALSE
"FBgn0030342","FBgn0030342",0.965833551163244,1,-94.1190209487742,-94.8192252829812,13,7,867.307017027038,0,0,0,FALSE
"FBgn0030343","FBgn0030343",0.508618528038161,1,-116.306044752008,-118.945305897116,13,7,3089.89480985519,0,0,0,FALSE
"FBgn0030344","FBgn0030344",0.00267644506578374,0.107080743589057,-88.5260829094765,-98.5677163325893,13,7,1029.18688714315,0,0,0,FALSE
"FBgn0030345","FBgn0030345",0.66031270213494,1,-79.179314058239,-81.2397884105107,13,7,427.456517180847,0,0,0,FALSE
"FBgn0030346","FBgn0030346",0.97214240250266,1,-83.731928900169,-84.3775135551373,13,7,515.489518504906,0,0,0,FALSE
"FBgn0030347","FBgn0030347",0.995267737794275,1,-104.689075762681,-105.020253106255,13,7,988.644823812753,0,0,0,FALSE
"FBgn0030348","FBgn0030348",0.874218534641587,1,-81.2176583962581,-82.44176173589,13,7,433.726987553245,0,0,0,FALSE
"FBgn0030349","FBgn0030349",0.272687009496981,0.85634361829698,-100.955213785852,-104.73187588322,13,7,1582.06403323917,0,0,0,FALSE
"FBgn0030350","FBgn0030350",0.997327146621777,1,-114.523695708164,-114.793335681877,13,7,2840.9375975421,0,0,0,FALSE
"FBgn0030351","FBgn0030351",0.157987709582723,0.662961311743142,-72.7154075034633,-77.3596920112111,13,7,279.047757291658,0,0,0,FALSE
"FBgn0030352","FBgn0030352",0.579805223016488,1,-74.8759305772782,-77.2374069829986,13,7,382.088739857702,0,0,0,FALSE
"FBgn0030354","FBgn0030354",0.00283220334460742,0.110164842873716,-97.2162201194402,-107.188853225073,13,7,1782.09654355373,0,0,0,FALSE
"FBgn0030356","FBgn0030356",0.18439741595817,0.71188385945632,-117.217270701227,-121.623549035442,13,7,1780.74037684485,0,0,0,FALSE
"FBgn0030357","FBgn0030357",0.098578356781605,0.539426623686133,-93.1011470081891,-98.4441629143927,13,7,1011.68759583077,0,0,0,FALSE
"FBgn0030358","FBgn0030358",0.996203898012819,1,-49.5272000110137,-49.8330019611625,13,7,16.0828108251813,0,0,0,FALSE
"FBgn0030359","FBgn0030359",0.125900179274872,0.598302639552839,-112.971405254522,-117.956651241725,13,7,1557.1927582829,0,0,0,FALSE
"FBgn0030360","FBgn0030360",0.38337571163456,1,-71.1224895666789,-74.3059051139922,13,7,234.15794979483,0,0,0,FALSE
"FBgn0030361","FBgn0030361",0.740925086330101,1,-53.0903012795898,-54.8517340697854,13,7,41.1557152164823,0,0,0,FALSE
"FBgn0030362","FBgn0030362",0.749363246819006,1,-139.278693426426,-141.008393558401,13,7,11165.3532218377,0,0,0,FALSE
"FBgn0030364","FBgn0030364",0.291921528838363,0.886335032160362,-95.6781720581679,-99.3401642651814,13,7,1208.00445841156,0,0,0,FALSE
"FBgn0030365","FBgn0030365",0.466350283645558,1,-80.1470932578497,-82.9601365832137,13,7,562.674450590815,0,0,0,FALSE
"FBgn0030366","FBgn0030366",0.208567472003549,0.752530355698455,-124.000272800948,-128.212945249957,13,7,5220.43527740928,0,0,0,FALSE
"FBgn0030367","FBgn0030367",0.364561179071399,0.981034643762318,-85.6509727675354,-88.9255325587167,13,7,612.285328187327,0,0,0,FALSE
"FBgn0030369","FBgn0030369",0.518921446243047,1,-74.8746089485329,-77.4726500971955,13,7,207.534554930739,0,0,0,FALSE
"FBgn0030370","FBgn0030370",0.0832899431639419,0.50917239417418,-94.5147112550378,-100.099239932702,13,7,529.076317426576,0,0,0,FALSE
"FBgn0030374","FBgn0030374",0.0670425979779012,0.465179372176371,-80.5543962633152,-86.4447710816401,13,7,195.259083478339,0,0,0,FALSE
"FBgn0030376","FBgn0030376",0.181962813732295,0.707298595552383,-120.438272244432,-124.86522287882,13,7,2183.7135100749,0,0,0,FALSE
"FBgn0030377","FBgn0030377",0.00209065289904019,0.0926437105862652,-79.2531109898588,-89.5949903915604,13,7,150.167538177809,0,0,0,FALSE
"FBgn0030384","FBgn0030384",0.138808689382558,0.626704248618721,-96.2822441053354,-101.122052448815,13,7,529.981431824001,0,0,0,FALSE
"FBgn0030386","FBgn0030386",0.299603799287403,0.899586500155915,-103.253287279047,-106.871109350893,13,7,751.499511853655,0,0,0,FALSE
"FBgn0030389","FBgn0030389",0.922670462876444,1,-40.0876128344673,-41.0713227273917,13,7,7.01328669633383,0,0,0,FALSE
"FBgn0030391","FBgn0030391",0.0444660450751589,0.396848541837869,-79.4371379754471,-85.8927968104133,13,7,577.91377805085,0,0,0,FALSE
"FBgn0030394","FBgn0030394",0.282512960427409,0.87252514002316,-35.589703615442,-39.3070277735822,13,7,4.89043634817957,0,0,0,FALSE
"FBgn0030395","FBgn0030395",0.0438047306249903,0.396425209713219,-56.2274666286591,-62.7034611825624,13,7,27.7482315598012,0,0,0,FALSE
"FBgn0030396","FBgn0030396",0.99157821264903,1,-116.090054431819,-116.49912848481,13,7,969.283761485066,0,0,0,FALSE
"FBgn0030400","FBgn0030400",0.0594164077786126,0.441852341011106,-101.078488592757,-107.136815966714,13,7,1241.72360144839,0,0,0,FALSE
"FBgn0030403","FBgn0030403",0.92754110656,1,-97.8766429913791,-98.8330425658008,13,7,1432.70462236615,0,0,0,FALSE
"FBgn0030406","FBgn0030406",0.977703501628904,1,-82.0106287000345,-82.6022584442281,13,7,408.801658246822,0,0,0,FALSE
"FBgn0030407","FBgn0030407",0.991912076279738,1,-60.3065445673028,-60.7095399411411,13,7,102.453221477451,0,0,0,FALSE
"FBgn0030409","FBgn0030409",0.0617581786978965,0.450886223308991,-87.9399198251231,-93.9446479633505,13,7,275.058424785426,0,0,0,FALSE
"FBgn0030410","FBgn0030410",0.994568530924716,1,-64.1476160603488,-64.4958136808141,13,7,170.830273103779,0,0,0,FALSE
"FBgn0030411","FBgn0030411",0.0610472707270292,0.448508009236012,-72.4440523397324,-78.4648500069844,13,7,335.579289822408,0,0,0,FALSE
"FBgn0030412","FBgn0030412",0.229872708399912,0.79108074114622,-107.099574966594,-111.156554652296,13,7,1562.68681253552,0,0,0,FALSE
"FBgn0030418","FBgn0030418",0.707695935184178,1,-78.5035611448078,-80.3888291997792,13,7,339.219337987213,0,0,0,FALSE
"FBgn0030420","FBgn0030420",0.438165888607888,1,-73.5883920068632,-76.5222712363881,13,7,203.509972239333,0,0,0,FALSE
"FBgn0030421","FBgn0030421",0.872197422635983,1,-74.7257322984399,-75.9589842203647,13,7,239.957917687078,0,0,0,FALSE
"FBgn0030425","FBgn0030425",0.86553557336395,1,-127.846138008805,-129.10918679732,13,7,4490.94211781144,0,0,0,FALSE
"FBgn0030429","FBgn0030429",0.0994589363810679,0.540953801431298,-106.615373041392,-111.945538396831,13,7,980.059553939367,0,0,0,FALSE
"FBgn0030431","FBgn0030431",0.951988992334577,1,-101.169966036331,-101.974045856584,13,7,1401.92381156715,0,0,0,FALSE
"FBgn0030432","FBgn0030432",0.0182926876394394,0.273644897202364,-98.1812643854967,-105.813770825399,13,7,2015.28948446815,0,0,0,FALSE
"FBgn0030433","FBgn0030433",0.816759980964509,1,-87.0485099370574,-88.5168145586817,13,7,513.294811230054,0,0,0,FALSE
"FBgn0030434","FBgn0030434",0.871721284673221,1,-86.5880194710587,-87.8234190462491,13,7,717.92429035317,0,0,0,FALSE
"FBgn0030435","FBgn0030435",0.777534168565596,1,-95.8411412144601,-97.463616965918,13,7,1074.3098007285,0,0,0,FALSE
"FBgn0030438","FBgn0030438",0.73863483914758,1,-53.0700274685702,-54.8400486449311,13,7,11.9284884761125,0,0,0,FALSE
"FBgn0030440","FBgn0030440",0.430115716684017,1,-81.445338442468,-84.4145832914241,13,7,189.212256555892,0,0,0,FALSE
"FBgn0030441","FBgn0030441",0.121857699179983,0.589549065313304,-89.8807090525643,-94.9142213324975,13,7,352.336985272744,0,0,0,FALSE
"FBgn0030447","FBgn0030447",0.878561243265067,1,-92.5763763980891,-93.7806397246588,13,7,942.45935030082,0,0,0,FALSE
"FBgn0030449","FBgn0030449",0.0501361763929508,0.411973247438829,-88.7875463888525,-95.0796185980411,13,7,381.182523503778,0,0,0,FALSE
"FBgn0030451","FBgn0030451",0.968889465307684,1,-80.3658199496131,-81.0403001346175,13,7,281.731669814626,0,0,0,FALSE
"FBgn0030452","FBgn0030452",0.543498679024531,1,-70.4906425212813,-72.9918684717054,13,7,172.335736281747,0,0,0,FALSE
"FBgn0030455","FBgn0030455",0.0489085905350858,0.408312348069723,-83.7051341708705,-90.0311002950866,13,7,146.795402122541,0,0,0,FALSE
"FBgn0030456","FBgn0030456",0.221078607140027,0.77607514058205,-83.9874709327999,-88.1072080209473,13,7,747.953922241273,0,0,0,FALSE
"FBgn0030457","FBgn0030457",0.966409920096651,1,-90.0765478391977,-90.7719955531153,13,7,1018.8103388611,0,0,0,FALSE
"FBgn0030460","FBgn0030460",0.984296053818079,1,-85.1954944888755,-85.7124250343395,13,7,579.724352582879,0,0,0,FALSE
"FBgn0030462","FBgn0030462",0.0684227887738101,0.467961718390317,-102.149649945114,-108.011530920788,13,7,792.873162584105,0,0,0,FALSE
"FBgn0030465","FBgn0030465",0.518027298324394,1,-92.9883748067199,-95.5899775175865,13,7,628.645790021982,0,0,0,FALSE
"FBgn0030466","FBgn0030466",0.0966183421685885,0.534972971683173,-80.672961857015,-86.0449574904282,13,7,307.197356467687,0,0,0,FALSE
"FBgn0030467","FBgn0030467",0.681678312326985,1,-63.6803856527431,-65.6619054787682,13,7,152.641850186694,0,0,0,FALSE
"FBgn0030468","FBgn0030468",0.963514995876484,1,-73.7073328765051,-74.4262623882925,13,7,405.952791908234,0,0,0,FALSE
"FBgn0030474","FBgn0030474",0.373123929561204,0.989962418962991,-82.7444977525043,-85.9771839127072,13,7,490.67321617928,0,0,0,FALSE
"FBgn0030478","FBgn0030478",0.795949843953214,1,-140.302990387784,-141.853952620506,13,7,17269.4318436674,0,0,0,FALSE
"FBgn0030479","FBgn0030479",0.0628894912210055,0.455250287011374,-104.878774028216,-110.858279508787,13,7,1753.96585660558,0,0,0,FALSE
"FBgn0030480","FBgn0030480",0.117713053658811,0.583688346453374,-81.0444023004769,-86.1289030527748,13,7,289.087573617589,0,0,0,FALSE
"FBgn0030481","FBgn0030481",1,1,-101.617944391564,-101.11189329026,13,7,2427.18981921477,0,0,0,FALSE
"FBgn0030482","FBgn0030482",0.264405825692115,0.843580491493892,-134.207178842188,-138.035168279535,13,7,14665.9736942638,0,0,0,FALSE
"FBgn0030483","FBgn0030483",0.117326910357538,0.582805507533383,-68.2594739674206,-73.3488062970702,13,7,68.8533373020641,0,0,0,FALSE
"FBgn0030484","FBgn0030484",0.280524958366099,0.867935858000352,-131.952130934156,-135.681328938198,13,7,10200.2413175562,0,0,0,FALSE
"FBgn0030485","FBgn0030485",0.600441986141804,1,-93.1945652749865,-95.477978811108,13,7,1023.21134969844,0,0,0,FALSE
"FBgn0030486","FBgn0030486",0.0703435321560254,0.473026178482693,-105.688804657936,-111.51190150276,13,7,1861.55400678221,0,0,0,FALSE
"FBgn0030495","FBgn0030495",0.531649499815089,1,-48.4273565933512,-50.9750072241296,13,7,15.0179160572048,0,0,0,FALSE
"FBgn0030499","FBgn0030499",0.593698102827995,1,-84.9326207045273,-87.2414526002023,13,7,530.212338326889,0,0,0,FALSE
"FBgn0030500","FBgn0030500",0.812376749972513,1,-71.6698136572589,-73.1557179554445,13,7,97.5523936373966,0,0,0,FALSE
"FBgn0030501","FBgn0030501",0.834357481835186,1,-54.6753985563695,-56.0718382494728,13,7,47.3858691787852,0,0,0,FALSE
"FBgn0030502","FBgn0030502",0.062957608166265,0.455250287011374,-115.83736369933,-121.815363948334,13,7,3238.69247949326,0,0,0,FALSE
"FBgn0030503","FBgn0030503",0.919507185603852,1,-94.2057683775405,-95.2068084892829,13,7,948.034128443688,0,0,0,FALSE
"FBgn0030504","FBgn0030504",0.864224153793895,1,-94.8355285025671,-96.104381379172,13,7,1105.92857784696,0,0,0,FALSE
"FBgn0030505","FBgn0030505",0.0316774566607261,0.344476287464516,-109.071848831031,-115.983332663409,13,7,1908.7538988617,0,0,0,FALSE
"FBgn0030506","FBgn0030506",0.828833271064868,1,-81.238894674239,-82.658117852578,13,7,426.308540149267,0,0,0,FALSE
"FBgn0030507","FBgn0030507",0.723949969242408,1,-53.9206881184227,-55.7455675617952,13,7,41.618838740733,0,0,0,FALSE
"FBgn0030508","FBgn0030508",0.751572358194131,1,-65.6724232710844,-67.3937905966751,13,7,69.3533903282248,0,0,0,FALSE
"FBgn0030509","FBgn0030509",0.98747036463744,1,-60.3620465782216,-60.8365687297447,13,7,24.3610401292556,0,0,0,FALSE
"FBgn0030510","FBgn0030510",0.857668588641125,1,-92.1960204719423,-93.4936041117953,13,7,913.405153464869,0,0,0,FALSE
"FBgn0030511","FBgn0030511",0.161336033020247,0.668003687280461,-79.2297926031816,-83.842084302282,13,7,566.548380757131,0,0,0,FALSE
"FBgn0030512","FBgn0030512",0.371754393673814,0.988544772999319,-113.03941101825,-116.27874938002,13,7,1723.0016695621,0,0,0,FALSE
"FBgn0030514","FBgn0030514",0.0171182202211668,0.26605811595429,-98.0429224639647,-105.761330801382,13,7,1814.71363688998,0,0,0,FALSE
"FBgn0030518","FBgn0030518",0.977157803142397,1,-113.6195869694,-114.216813528084,13,7,2182.26884348782,0,0,0,FALSE
"FBgn0030519","FBgn0030519",0.926100032884809,1,-137.44466627396,-138.409229252463,13,7,12901.7668109323,0,0,0,FALSE
"FBgn0030520","FBgn0030520",0.00120653878162317,0.0651463072766726,-115.478885225304,-126.483182457051,13,7,3930.93245731652,0,0,0,FALSE
"FBgn0030521","FBgn0030521",0.395722637382804,1,-134.080992307948,-137.206239468929,13,7,17009.1473679495,0,0,0,FALSE
"FBgn0030522","FBgn0030522",0.565011023849766,1,-76.7866648762292,-79.2046727041389,13,7,323.896764274731,0,0,0,FALSE
"FBgn0030524","FBgn0030524",0.00156679622275297,0.0762636692437282,-75.649961460556,-86.3403634705136,13,7,105.335166370493,0,0,0,FALSE
"FBgn0030525","FBgn0030525",0.505171542824514,1,-95.1794749810322,-97.8326182260203,13,7,458.519670044608,0,0,0,FALSE
"FBgn0030528","FBgn0030528",0.92052622370011,1,-82.7158197900382,-83.7113101935322,13,7,322.465206980706,0,0,0,FALSE
"FBgn0030529","FBgn0030529",0.784314465313942,1,-107.403841257505,-109.000140338062,13,7,1667.05172939452,0,0,0,FALSE
"FBgn0030530","FBgn0030530",0.0487271806201515,0.408312348069723,-83.7175147934167,-90.0485569351016,13,7,597.13859281987,0,0,0,FALSE
"FBgn0030536","FBgn0030536",0.110737676054862,0.56724411461232,-113.847415227447,-119.021464541177,13,7,1654.89424079254,0,0,0,FALSE
"FBgn0030538","FBgn0030538",0.000917499295729508,0.053806680716431,-80.3265416252812,-91.6581370651947,13,7,118.85660607041,0,0,0,FALSE
"FBgn0030539","FBgn0030539",0.0731469594540012,0.480204816331167,-63.6177695035223,-69.3859737458295,13,7,60.5671230775573,0,0,0,FALSE
"FBgn0030541","FBgn0030541",0.874964794223357,1,-43.1731665215268,-44.3938785090305,13,7,10.7845048087545,0,0,0,FALSE
"FBgn0030544","FBgn0030544",0.44939618807636,1,-68.4842927173457,-71.3694891542405,13,7,36.6075314922878,0,0,0,FALSE
"FBgn0030545","FBgn0030545",0.934721213641875,1,-120.248401877351,-121.162980634083,13,7,1896.80506103307,0,0,0,FALSE
"FBgn0030552","FBgn0030552",0.685118567577046,1,-87.855929207415,-89.8247368934975,13,7,762.123621215776,0,0,0,FALSE
"FBgn0030554","FBgn0030554",0.886175668090277,1,-81.1164643028631,-82.2852928332515,13,7,478.859916737773,0,0,0,FALSE
"FBgn0030555","FBgn0030555",0.441290858981161,1,-79.2104334046379,-82.130691280162,13,7,496.64175465698,0,0,0,FALSE
"FBgn0030556","FBgn0030556",0.389140269230219,1,-93.0420136356594,-96.1981171975888,13,7,1743.76881362472,0,0,0,FALSE
"FBgn0030558","FBgn0030558",0.905987106856388,1,-127.132844025316,-128.204857744246,13,7,6287.70730936474,0,0,0,FALSE
"FBgn0030562","FBgn0030562",0.639994590585734,1,-59.3581399491729,-61.4938632662703,13,7,48.3665148054593,0,0,0,FALSE
"FBgn0030563","FBgn0030563",0.0653577444364556,0.462637483952345,-85.036523642013,-90.9624250871363,13,7,144.064066192236,0,0,0,FALSE
"FBgn0030566","FBgn0030566",0.016341496403801,0.265072650834189,-83.3164441761934,-91.0948211116477,13,7,157.146562713546,0,0,0,FALSE
"FBgn0030569","FBgn0030569",0.556232083624966,1,-43.9898309208173,-46.4416437205708,13,7,8.5321587771807,0,0,0,FALSE
"FBgn0030571","FBgn0030571",0.842681444444263,1,-76.9708423201864,-78.3325179152283,13,7,429.919305399648,0,0,0,FALSE
"FBgn0030572","FBgn0030572",0.665786601467335,1,-76.8938871205591,-78.9341252210126,13,7,312.439551725541,0,0,0,FALSE
"FBgn0030573","FBgn0030573",0.999728644738423,1,-55.0456943688649,-55.1669460373139,13,7,53.8439474524496,0,0,0,FALSE
"FBgn0030574","FBgn0030574",0.985413929821227,1,-109.889693769149,-110.392300322716,13,7,1408.13088919878,0,0,0,FALSE
"FBgn0030575","FBgn0030575",0.538874489699758,1,-101.665881419331,-104.18517169402,13,7,962.09916241085,0,0,0,FALSE
"FBgn0030576","FBgn0030576",0.940578948224728,1,-61.3912314777929,-62.2700903851663,13,7,47.699897512872,0,0,0,FALSE
"FBgn0030577","FBgn0030577",0.0765333090095529,0.491603635807693,-68.87862549412,-74.5830448070475,13,7,105.182516710173,0,0,0,FALSE
"FBgn0030578","FBgn0030578",0.0973470973509128,0.537732309351018,-83.5520285354873,-88.9131876171761,13,7,234.69093765814,0,0,0,FALSE
"FBgn0030581","FBgn0030581",0.548456729290711,1,-90.3136875610927,-92.7956172837324,13,7,692.760459304936,0,0,0,FALSE
"FBgn0030582","FBgn0030582",0.528620755620511,1,-103.206780642198,-105.766371259918,13,7,1791.51399620661,0,0,0,FALSE
"FBgn0030583","FBgn0030583",0.981801887570934,1,-44.4777740419372,-45.0247132007866,13,7,16.8814166431473,0,0,0,FALSE
"FBgn0030584","FBgn0030584",0.992509417263084,1,-93.3716230253006,-93.7633610727034,13,7,1082.56019189343,0,0,0,FALSE
"FBgn0030587","FBgn0030587",0.955838358284711,1,-43.055047973022,-43.8319673422552,13,7,8.59477532564566,0,0,0,FALSE
"FBgn0030588","FBgn0030588",0.957446271949357,1,-42.5405530073994,-43.3057779998046,13,7,11.83743412101,0,0,0,FALSE
"FBgn0030589","FBgn0030589",0.786346714888377,1,-111.757120078321,-113.345540023807,13,7,1441.13316341418,0,0,0,FALSE
"FBgn0030590","FBgn0030590",0.995677331296204,1,-45.5343809949608,-45.8548706535456,13,7,11.9052241070238,0,0,0,FALSE
"FBgn0030592","FBgn0030592",0.1033037803695,0.551491740950861,-98.3051890374295,-103.580421762622,13,7,337.728363166923,0,0,0,FALSE
"FBgn0030593","FBgn0030593",0.516721367760746,1,-157.796669416682,-160.403479178762,13,7,37163.6335021306,0,0,0,FALSE
"FBgn0030594","FBgn0030594",0.561887355947116,1,-133.498552053397,-135.92856485009,13,7,7825.82940952215,0,0,0,FALSE
"FBgn0030595","FBgn0030595",0.0953074161370553,0.533409171929331,-78.7154941661997,-84.1071707783191,13,7,179.981806337094,0,0,0,FALSE
"FBgn0030597","FBgn0030597",0.170260842662256,0.680265087020819,-69.067491491659,-73.5972282892183,13,7,73.0257086798582,0,0,0,FALSE
"FBgn0030598","FBgn0030598",0.847604635187156,1,-41.0022140964715,-42.3430615726933,13,7,7.85639482427359,0,0,0,FALSE
"FBgn0030599","FBgn0030599",0.041931343518354,0.388355375530413,-85.7631200464336,-92.298325486046,13,7,273.845165114275,0,0,0,FALSE
"FBgn0030600","FBgn0030600",0.990810267502637,1,-107.493525657287,-107.916063017595,13,7,585.415692175637,0,0,0,FALSE
"FBgn0030603","FBgn0030603",0.686277420886502,1,-115.922626535738,-117.887151601218,13,7,4232.19800693411,0,0,0,FALSE
"FBgn0030605","FBgn0030605",0.991101434031049,1,-111.218641262781,-111.636154807623,13,7,2444.69130456066,0,0,0,FALSE
"FBgn0030607","FBgn0030607",0.87201990719716,1,-120.573348645478,-121.807401597696,13,7,2749.97383051344,0,0,0,FALSE
"FBgn0030608","FBgn0030608",0.0922495766933013,0.527899804837065,-147.064577214507,-152.503132030214,13,7,21860.9675436222,0,0,0,FALSE
"FBgn0030610","FBgn0030610",0.73744548671765,1,-90.4382830006459,-92.2127604239299,13,7,733.415275904581,0,0,0,FALSE
"FBgn0030611","FBgn0030611",0.676231166745825,1,-74.4013254365737,-76.4029704234794,13,7,261.561136367985,0,0,0,FALSE
"FBgn0030612","FBgn0030612",0.167589127091224,0.676514496775407,-101.690224373277,-106.244275562888,13,7,1781.18560225276,0,0,0,FALSE
"FBgn0030613","FBgn0030613",0.971625357615586,1,-64.6742738085438,-65.3245670067633,13,7,85.0641473453091,0,0,0,FALSE
"FBgn0030614","FBgn0030614",0.0929988798580276,0.52869095144279,-93.8723734175904,-99.2993121485112,13,7,449.139243309092,0,0,0,FALSE
"FBgn0030615","FBgn0030615",0.995043951618138,1,-88.953482256714,-89.2902631847536,13,7,309.357058312442,0,0,0,FALSE
"FBgn0030616","FBgn0030616",0.833798044357722,1,-150.650667849823,-152.049424863548,13,7,29130.3164297381,0,0,0,FALSE
"FBgn0030617","FBgn0030617",0.555672053187316,1,-59.2245411436975,-61.6785174711752,13,7,88.7229848724583,0,0,0,FALSE
"FBgn0030620","FBgn0030620",0.0303260822093804,0.341405831576009,-87.7389486422991,-94.7084029939815,13,7,347.566286757757,0,0,0,FALSE
"FBgn0030622","FBgn0030622",0.0931869080664343,0.528729298256201,-99.0355144387152,-104.45955158781,13,7,645.280888546677,0,0,0,FALSE
"FBgn0030623","FBgn0030623",0.0977144080720211,0.538581939130819,-95.9727639773822,-101.328488952402,13,7,403.373792215903,0,0,0,FALSE
"FBgn0030624","FBgn0030624",0.278273318534047,0.864855374162474,-106.90943272736,-110.652158664689,13,7,1071.65746537345,0,0,0,FALSE
"FBgn0030625","FBgn0030625",0.0766455280241033,0.491701263873538,-105.402194939344,-111.104545161192,13,7,1127.67148705165,0,0,0,FALSE
