"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","allZero"
"FBgn0001078","FBgn0001078",0.691415268886389,1,-84.9240040473115,-86.8695372940549,13,7,673.133923189757,0,0,0,FALSE
"FBgn0001079","FBgn0001079",0.668802395710221,1,-76.4545679569172,-78.4836607834885,13,7,321.037370201898,0,0,0,FALSE
"FBgn0001083","FBgn0001083",0.981201899754065,1,-66.7430605018601,-67.2968684661574,13,7,83.5612785497012,0,0,0,FALSE
"FBgn0001084","FBgn0001084",0.779830767830421,1,-65.7465159405424,-67.3601437483354,13,7,90.6964610625031,0,0,0,FALSE
"FBgn0001085","FBgn0001085",0.955849055177045,1,-67.169168706129,-67.9460109896534,13,7,104.737620071944,0,0,0,FALSE
"FBgn0001086","FBgn0001086",0.000150871474824781,0.00569000870743992,-91.7160984465689,-105.168535841374,13,7,403.649244842211,0,0,0,FALSE
"FBgn0001087","FBgn0001087",0.732318611377326,1,-94.888444106938,-96.6821026925035,13,7,889.503415996461,0,0,0,FALSE
"FBgn0001089","FBgn0001089",0.99008164043095,1,-112.701155619997,-113.135869465979,13,7,846.392248834214,0,0,0,FALSE
"FBgn0001090","FBgn0001090",0.979514543980581,1,-114.600666350708,-115.173162110303,13,7,1833.93548380595,0,0,0,FALSE
"FBgn0001091","FBgn0001091",0.402694908306819,1,-153.524082214076,-156.617014701667,13,7,31378.4155256265,0,0,0,FALSE
"FBgn0001092","FBgn0001092",0.269524788043233,0.955967449855558,-145.892578375097,-149.688693131726,13,7,27068.086744941,0,0,0,FALSE
"FBgn0001098","FBgn0001098",0.429661844946389,1,-134.769716223953,-137.740967114894,13,7,7837.11615915078,0,0,0,FALSE
"FBgn0001099","FBgn0001099",0.00361597555784219,0.0457816507562967,-81.4366482914787,-91.1101654786922,13,7,401.112542851348,0,0,0,FALSE
"FBgn0001104","FBgn0001104",0.990638805849927,1,-96.3282490011523,-96.7537011977225,13,7,1080.25190225492,0,0,0,FALSE
"FBgn0001105","FBgn0001105",0.937397551683627,1,-118.958918715632,-119.857371735237,13,7,5073.45234881569,0,0,0,FALSE
"FBgn0001108","FBgn0001108",0.726831898466473,1,-95.4721030767084,-97.2862424075279,13,7,1984.7234169838,0,0,0,FALSE
"FBgn0001112","FBgn0001112",0.997396231801547,1,-145.972367515757,-146.239498763398,13,7,7139.43927884302,0,0,0,FALSE
"FBgn0001114","FBgn0001114",0.983869624941942,1,-131.564674736308,-132.086916747043,13,7,7860.49685166314,0,0,0,FALSE
"FBgn0001122","FBgn0001122",0.902606120859651,1,-93.2920096824751,-94.3810868742003,13,7,752.505853074453,0,0,0,FALSE
"FBgn0001123","FBgn0001123",0.341901439607389,1,-98.0954196431405,-101.484239676314,13,7,1498.67523993256,0,0,0,FALSE
"FBgn0001124","FBgn0001124",0.816733939648681,1,-136.842982682278,-138.311392192659,13,7,19687.3648756349,0,0,0,FALSE
"FBgn0001125","FBgn0001125",0.639593360062308,1,-148.441532919928,-150.578745212178,13,7,24872.4267326925,0,0,0,FALSE
"FBgn0001128","FBgn0001128",0.084770962062741,0.465714086462228,-148.968894221503,-154.528335874488,13,7,29731.8145169703,0,0,0,FALSE
"FBgn0001133","FBgn0001133",0.950835626248081,1,-88.0927191277391,-88.9047250187528,13,7,649.284733421041,0,0,0,FALSE
"FBgn0001134","FBgn0001134",0.846687321557798,1,-78.142306143915,-79.4870503197931,13,7,291.255002842536,0,0,0,FALSE
"FBgn0001137","FBgn0001137",0.970487372145423,1,-93.4145963817965,-94.0750941639611,13,7,750.982017116452,0,0,0,FALSE
"FBgn0001138","FBgn0001138",0.809597818645508,1,-49.9013566669325,-51.3983634411611,13,7,13.7274641364535,0,0,0,FALSE
"FBgn0001139","FBgn0001139",0.660304751395456,1,-97.7426346251126,-99.8031383779659,13,7,2285.46929814017,0,0,0,FALSE
"FBgn0001142","FBgn0001142",0.000143990830281851,0.00558532852198549,-124.00980370197,-137.516359491584,13,7,8912.9883449862,0,0,0,FALSE
"FBgn0001145","FBgn0001145",0.79424389545668,1,-125.129635622657,-126.687280529576,13,7,8671.81030228481,0,0,0,FALSE
"FBgn0001147","FBgn0001147",0.406296398706837,1,-91.5283395559258,-94.6047239236216,13,7,338.471798518538,0,0,0,FALSE
"FBgn0001148","FBgn0001148",0.662496351694324,1,-80.356894306551,-82.4092947856513,13,7,158.971795627252,0,0,0,FALSE
"FBgn0001149","FBgn0001149",0.000147344730484665,0.0056067072309151,-133.367228078995,-146.847092730732,13,7,13249.6396527091,0,0,0,FALSE
"FBgn0001150","FBgn0001150",0.992151196569806,1,-46.3824518376682,-46.7810018993437,13,7,17.6252442549059,0,0,0,FALSE
"FBgn0001168","FBgn0001168",0.93351777741673,1,-120.43841665578,-121.360146498295,13,7,3478.93508490029,0,0,0,FALSE
"FBgn0001169","FBgn0001169",0.768885964134357,1,-90.2644859668556,-91.9201217704577,13,7,925.025765579557,0,0,0,FALSE
"FBgn0001170","FBgn0001170",0.766150714241795,1,-44.3989812682151,-46.0650562195717,13,7,9.21797880933365,0,0,0,FALSE
"FBgn0001179","FBgn0001179",0.984600298485982,1,-79.2153059484723,-79.7283968892616,13,7,384.667655224145,0,0,0,FALSE
"FBgn0001180","FBgn0001180",0.810642751708628,1,-73.2493095096881,-74.742146456871,13,7,216.776261572954,0,0,0,FALSE
"FBgn0001185","FBgn0001185",0.868617212952731,1,-78.9978199023101,-80.2471516441852,13,7,465.748389748498,0,0,0,FALSE
"FBgn0001186","FBgn0001186",0.807816503058383,1,-134.171481011395,-135.6755827562,13,7,11637.1950899303,0,0,0,FALSE
"FBgn0001187","FBgn0001187",0.467475020018786,1,-144.266058150918,-147.074368651507,13,7,15370.7848091382,0,0,0,FALSE
"FBgn0001189","FBgn0001189",0.869363545388391,1,-100.199945230197,-101.445937934811,13,7,2129.68740798927,0,0,0,FALSE
"FBgn0001197","FBgn0001197",0.628221858959587,1,-93.9008830723526,-96.0803599951866,13,7,976.24147323497,0,0,0,FALSE
"FBgn0001202","FBgn0001202",0.999938400656142,1,-85.0180712860228,-85.091156527126,13,7,783.150232283158,0,0,0,FALSE
"FBgn0001206","FBgn0001206",0.262035728541703,0.942418531861999,-73.95866126054,-77.8015744546413,13,7,231.880356073914,0,0,0,FALSE
"FBgn0001208","FBgn0001208",0.104492209119361,0.537350130113263,-123.006756911896,-128.265382875491,13,7,5913.10962593462,0,0,0,FALSE
"FBgn0001215","FBgn0001215",0.348648035823851,1,-124.759346281526,-128.113596372574,13,7,7530.09301942859,0,0,0,FALSE
"FBgn0001216","FBgn0001216",0.0214602603873935,0.169307982219396,-112.781030322693,-120.205772083681,13,7,2530.51170630882,0,0,0,FALSE
"FBgn0001217","FBgn0001217",0.00150650318626459,0.0259797587651023,-126.709734430885,-137.44738717895,13,7,5820.59508466094,0,0,0,FALSE
"FBgn0001218","FBgn0001218",0.847235587908727,1,-147.046164871505,-148.38858093486,13,7,20287.9454632716,0,0,0,FALSE
"FBgn0001220","FBgn0001220",0.996842807246313,1,-120.920290438233,-121.206487402558,13,7,9432.87209236543,0,0,0,FALSE
"FBgn0001222","FBgn0001222",0.995367634531304,1,-91.5323310909868,-91.8609552162711,13,7,1400.69129547426,0,0,0,FALSE
"FBgn0001224","FBgn0001224",0.336912947487292,1,-99.2022102804087,-102.616909912988,13,7,866.181183503639,0,0,0,FALSE
"FBgn0001225","FBgn0001225",0.155712662271194,0.702236524890028,-124.701741914367,-129.368101364188,13,7,2057.00077075551,0,0,0,FALSE
"FBgn0001226","FBgn0001226",0.0915399810064691,0.491878109759627,-121.01372527722,-126.463359822565,13,7,2008.84585463186,0,0,0,FALSE
"FBgn0001227","FBgn0001227",0.540847799994528,1,-48.4004071590433,-50.9119806072582,13,7,25.0138243246074,0,0,0,FALSE
"FBgn0001228","FBgn0001228",0.00566302353978388,0.063592075884197,-73.0420539151318,-82.1613009043152,13,7,188.201071884503,0,0,0,FALSE
"FBgn0001229","FBgn0001229",0.405111667583835,1,-62.1476782392919,-65.2294955922008,13,7,77.9516450974007,0,0,0,FALSE
"FBgn0001230","FBgn0001230",0.995768042538467,1,-124.374325535711,-124.692365890687,13,7,1425.70823314983,0,0,0,FALSE
"FBgn0001233","FBgn0001233",0.999354410879363,1,-150.827689975634,-150.991267147062,13,7,32984.6444903618,0,0,0,FALSE
"FBgn0001234","FBgn0001234",0.942460981221715,1,-126.00785622377,-126.874890154559,13,7,5592.65354489934,0,0,0,FALSE
"FBgn0001235","FBgn0001235",0.993853241982076,1,-105.302012304648,-105.666305355299,13,7,1095.00372611933,0,0,0,FALSE
"FBgn0001247","FBgn0001247",0.998540366050409,1,-98.1521317136455,-98.3697149736543,13,7,2114.21116275417,0,0,0,FALSE
"FBgn0001248","FBgn0001248",0.425727762488487,1,-157.860503530688,-160.849197985661,13,7,62530.0916776305,0,0,0,FALSE
"FBgn0001250","FBgn0001250",0.558432648979273,1,-117.313124514733,-119.756444331227,13,7,3138.58659442288,0,0,0,FALSE
"FBgn0001255","FBgn0001255",0.616763823444867,1,-59.610555369128,-61.8327678562997,13,7,37.7178785867929,0,0,0,FALSE
"FBgn0001257","FBgn0001257",0.253789772836451,0.927522644428005,-139.597766298307,-143.493453101461,13,7,8243.43048889609,0,0,0,FALSE
"FBgn0001258","FBgn0001258",0.359677918387429,1,-100.861159576895,-104.159907814083,13,7,1698.45969219852,0,0,0,FALSE
"FBgn0001259","FBgn0001259",0.954705367621022,1,-62.0672259512736,-62.8522578403724,13,7,80.071166854275,0,0,0,FALSE
"FBgn0001269","FBgn0001269",0.395078687482843,1,-92.0228582522105,-95.1511089009814,13,7,406.585414400861,0,0,0,FALSE
"FBgn0001276","FBgn0001276",0.949825092212741,1,-69.5615397580783,-70.3804153575618,13,7,189.247367178113,0,0,0,FALSE
"FBgn0001280","FBgn0001280",0.667544427387822,1,-98.1002482545702,-100.133989817532,13,7,1393.97296456422,0,0,0,FALSE
"FBgn0001281","FBgn0001281",0.0251045190209284,0.190535815636889,-109.729374951166,-116.948575210942,13,7,1823.17889816713,0,0,0,FALSE
"FBgn0001285","FBgn0001285",0.98019707807097,1,-81.5185020515285,-82.0835454314405,13,7,66.845998252797,0,0,0,FALSE
"FBgn0001291","FBgn0001291",0.615985005998707,1,-94.2507380586851,-96.4758616153825,13,7,1669.86541061437,0,0,0,FALSE
"FBgn0001296","FBgn0001296",0.979761503835375,1,-99.5041359868465,-100.073951361169,13,7,934.108757172468,0,0,0,FALSE
"FBgn0001297","FBgn0001297",0.934207736272577,1,-126.6700692566,-127.587706585593,13,7,6141.19393961935,0,0,0,FALSE
"FBgn0001301","FBgn0001301",0.570004834661537,1,-101.97475622823,-104.373623060751,13,7,2011.66482001314,0,0,0,FALSE
"FBgn0001308","FBgn0001308",0.79106534563753,1,-114.411977503785,-115.982040130724,13,7,3685.6222797623,0,0,0,FALSE
"FBgn0001311","FBgn0001311",0.155869223401175,0.702490098257696,-72.6556483985945,-77.3204797823696,13,7,110.505568598793,0,0,0,FALSE
"FBgn0001313","FBgn0001313",0.0184767682019767,0.151215771555979,-79.1159071272574,-86.73543050111,13,7,168.586021235454,0,0,0,FALSE
"FBgn0001316","FBgn0001316",0.84467366124016,1,-113.400675650797,-114.753947979503,13,7,2608.31090818484,0,0,0,FALSE
"FBgn0001319","FBgn0001319",0.999421472335691,1,-48.2168654546635,-48.3743316153718,13,7,21.6642417562712,0,0,0,FALSE
"FBgn0001320","FBgn0001320",0.931532671722663,1,-78.9182186278531,-79.8516156132233,13,7,213.51254892021,0,0,0,FALSE
"FBgn0001321","FBgn0001321",0.968587739707154,1,-66.3514717097641,-67.0285491825622,13,7,67.3567898012533,0,0,0,FALSE
"FBgn0001323","FBgn0001323",0.369925009137654,1,-79.7811661070891,-83.029416782256,13,7,227.150341251916,0,0,0,FALSE
"FBgn0001324","FBgn0001324",0.430649677129853,1,-100.846701012306,-103.813587520123,13,7,1363.71632831713,0,0,0,FALSE
"FBgn0001325","FBgn0001325",0.988798203600525,1,-51.4833690871679,-51.9383216522938,13,7,21.5876602573625,0,0,0,FALSE
"FBgn0001330","FBgn0001330",0.783624730928949,1,-76.9929472307798,-78.5919168629032,13,7,317.925542019541,0,0,0,FALSE
"FBgn0001332","FBgn0001332",0.0601238441980245,0.366350513626934,-94.4243154255929,-100.466247322775,13,7,1439.61641416608,0,0,0,FALSE
"FBgn0001341","FBgn0001341",0.934691787612659,1,-78.8210134253129,-79.7357677602889,13,7,333.28054449998,0,0,0,FALSE
"FBgn0001404","FBgn0001404",0.933202981770624,1,-114.277523592361,-115.201114156616,13,7,3164.4197058274,0,0,0,FALSE
"FBgn0001491","FBgn0001491",0.999974551113951,1,-86.6651886566888,-86.7193655629238,13,7,601.358418438519,0,0,0,FALSE
"FBgn0001565","FBgn0001565",0.854763191687823,1,-122.245128488464,-123.555302280174,13,7,5492.30281540046,0,0,0,FALSE
"FBgn0001612","FBgn0001612",0.496635655283042,1,-77.9364235481446,-80.6241507413377,13,7,283.78355130473,0,0,0,FALSE
"FBgn0001624","FBgn0001624",0.783972191943952,1,-115.318588799318,-116.916213337264,13,7,2374.0640533329,0,0,0,FALSE
"FBgn0001941","FBgn0001941",0.971146382653409,1,-111.587667508108,-112.242281868122,13,7,2888.91384408686,0,0,0,FALSE
"FBgn0001942","FBgn0001942",0.33970088977865,1,-144.819146785008,-148.219348965133,13,7,47639.5463002714,0,0,0,FALSE
"FBgn0001961","FBgn0001961",0.99779513962377,1,-113.77240891624,-114.02417968824,13,7,3855.30928163429,0,0,0,FALSE
"FBgn0001965","FBgn0001965",0.849314559170345,1,-93.3156870387006,-94.6492508111972,13,7,1010.69368254641,0,0,0,FALSE
"FBgn0001970","FBgn0001970",0.858651284250987,1,-46.9669712440803,-48.2602771278126,13,7,15.9131024220476,0,0,0,FALSE
"FBgn0001974","FBgn0001974",0.985578598842303,1,-78.3601753005791,-78.8606198053227,13,7,413.988112042941,0,0,0,FALSE
"FBgn0001977","FBgn0001977",0.579424918627099,1,-97.8210054101543,-100.183928648953,13,7,1264.95073891428,0,0,0,FALSE
"FBgn0001978","FBgn0001978",0.6272152089732,1,-99.0842735803884,-101.267498560221,13,7,2585.9803233904,0,0,0,FALSE
"FBgn0001981","FBgn0001981",0.420045083787064,1,-87.6710092531204,-90.6850798478133,13,7,185.90207503081,0,0,0,FALSE
"FBgn0001986","FBgn0001986",0.136639056033822,0.640407643020852,-90.042666995521,-94.9060620446602,13,7,937.556364899081,0,0,0,FALSE
"FBgn0001987","FBgn0001987",0.882501545492476,1,-105.529267371875,-106.715301489851,13,7,1054.81676904418,0,0,0,FALSE
"FBgn0001989","FBgn0001989",0.219306532073516,0.856371826164373,-111.210936406755,-115.343567667089,13,7,3083.92620479938,0,0,0,FALSE
"FBgn0001990","FBgn0001990",0.999910413281515,1,-74.2408248472885,-74.3238338946481,13,7,370.103110698693,0,0,0,FALSE
"FBgn0001991","FBgn0001991",0.883686872001659,1,-111.149770754607,-112.330276612751,13,7,1871.57233109839,0,0,0,FALSE
"FBgn0001992","FBgn0001992",0.998192188902419,1,-59.2085199785178,-59.4431735751771,13,7,63.9818245418187,0,0,0,FALSE
"FBgn0001994","FBgn0001994",0.283276498935364,0.981510406167857,-102.450188425297,-106.162969425645,13,7,1791.73758564126,0,0,0,FALSE
"FBgn0001995","FBgn0001995",0.801987511256599,1,-91.501846385965,-93.0290512695384,13,7,646.611492596166,0,0,0,FALSE
"FBgn0002021","FBgn0002021",0.955002756688561,1,-92.9593203309399,-93.7422327437033,13,7,1098.72833466108,0,0,0,FALSE
"FBgn0002022","FBgn0002022",0.987064885924357,1,-98.6888294831872,-99.16908723003,13,7,2529.85319359337,0,0,0,FALSE
"FBgn0002023","FBgn0002023",0.276500813424492,0.971021418085724,-80.4375605205609,-84.1909959835323,13,7,204.209219111403,0,0,0,FALSE
"FBgn0002031","FBgn0002031",0.0616022538114306,0.372351559913348,-106.058243101911,-112.066481079824,13,7,5062.77067144465,0,0,0,FALSE
"FBgn0002036","FBgn0002036",0.235953222411628,0.894437729677864,-111.708893592261,-115.723621574069,13,7,2350.36574041834,0,0,0,FALSE
"FBgn0002044","FBgn0002044",0.592640791482678,1,-102.366520748569,-104.679345444777,13,7,2229.78864951176,0,0,0,FALSE
"FBgn0002069","FBgn0002069",0.941079837933072,1,-92.6718097705685,-93.5475390995564,13,7,685.452683533905,0,0,0,FALSE
"FBgn0002121","FBgn0002121",0.18769398502033,0.785968562272634,-115.997739116459,-120.376392822422,13,7,2902.41037900572,0,0,0,FALSE
"FBgn0002174","FBgn0002174",0.681852985199923,1,-110.619935922602,-112.600810357391,13,7,4191.24059572348,0,0,0,FALSE
"FBgn0002183","FBgn0002183",0.060878096889598,0.368663972804791,-98.1410665600133,-104.165713799907,13,7,1359.76563712671,0,0,0,FALSE
"FBgn0002283","FBgn0002283",0.981278263816773,1,-86.6397037733578,-87.1926443595026,13,7,696.211731660327,0,0,0,FALSE
"FBgn0002284","FBgn0002284",0.442138470480981,1,-130.995184617962,-133.911757944081,13,7,9624.19444655328,0,0,0,FALSE
"FBgn0002306","FBgn0002306",0.326801713096465,1,-102.510110839721,-105.978136317482,13,7,1190.55710213284,0,0,0,FALSE
"FBgn0002354","FBgn0002354",0.538267803300825,1,-73.5079024507,-76.0295676953766,13,7,272.702314852191,0,0,0,FALSE
"FBgn0002413","FBgn0002413",0.899505929691641,1,-100.926826254352,-102.031338350124,13,7,2707.51264750069,0,0,0,FALSE
"FBgn0002431","FBgn0002431",0.875549302261289,1,-120.013126455036,-121.2311770305,13,7,4289.14938759947,0,0,0,FALSE
"FBgn0002441","FBgn0002441",0.734917104438001,1,-96.8256941914765,-98.6096366100139,13,7,1615.37663736839,0,0,0,FALSE
"FBgn0002466","FBgn0002466",3.56732153079178e-05,0.00249766016978386,-83.5502101858811,-98.660996781683,13,7,209.833202159788,0,0,0,FALSE
"FBgn0002521","FBgn0002521",0.461946352842105,1,-89.5039277021142,-92.335565317808,13,7,1054.22401492183,0,0,0,FALSE
"FBgn0002522","FBgn0002522",0.350774940556602,1,-65.6026907414683,-68.946142072823,13,7,58.3238954034613,0,0,0,FALSE
"FBgn0002524","FBgn0002524",0.985156236286421,1,-96.6525096529078,-97.1584719607656,13,7,1317.22700503921,0,0,0,FALSE
"FBgn0002525","FBgn0002525",0.590459153041982,1,-103.991559299672,-106.312629521276,13,7,1600.16045904494,0,0,0,FALSE
"FBgn0002526","FBgn0002526",0.432295334417909,1,-103.469916528881,-106.429546035792,13,7,914.767861341881,0,0,0,FALSE
"FBgn0002531","FBgn0002531",0.83624938572252,1,-39.2199411006839,-40.6085267691389,13,7,5.83047870363576,0,0,0,FALSE
"FBgn0002542","FBgn0002542",0.0105797900787398,0.0991625170499285,-96.3259519932595,-104.660462530796,13,7,464.780237996998,0,0,0,FALSE
"FBgn0002543","FBgn0002543",0.614241642765194,1,-80.5014635469037,-82.7331065836482,13,7,157.806666252933,0,0,0,FALSE
"FBgn0002552","FBgn0002552",0.982248601362914,1,-92.5806930227652,-93.1224355546886,13,7,917.869162645815,0,0,0,FALSE
"FBgn0002562","FBgn0002562",0.784051344169918,1,-44.1381041858109,-45.7354222452859,13,7,9.28669523566869,0,0,0,FALSE
"FBgn0002563","FBgn0002563",0.293983493278267,0.997734090250988,-105.766156356882,-109.416206388927,13,7,843.496700586858,0,0,0,FALSE
"FBgn0002564","FBgn0002564",0.989897913402679,1,-48.9995657529246,-49.4372667626804,13,7,12.0790337278514,0,0,0,FALSE
"FBgn0002565","FBgn0002565",0.324177019835232,1,-78.3435503602467,-81.8256162751807,13,7,86.043477233707,0,0,0,FALSE
"FBgn0002566","FBgn0002566",0.904641435913013,1,-95.3165815091636,-96.3954164290664,13,7,1455.1665128846,0,0,0,FALSE
"FBgn0002567","FBgn0002567",0.931307878949535,1,-103.304055125796,-104.238763476083,13,7,1716.04149730309,0,0,0,FALSE
"FBgn0002569","FBgn0002569",0.953899879588343,1,-132.330357634129,-133.121095606187,13,7,1983.3052589046,0,0,0,FALSE
"FBgn0002570","FBgn0002570",0.972537121757387,1,-178.849372691874,-179.491331234735,13,7,32738.7358680107,0,0,0,FALSE
"FBgn0002571","FBgn0002571",0.985828374886593,1,-125.409877151982,-125.907015182136,13,7,1124.84429032279,0,0,0,FALSE
"FBgn0002573","FBgn0002573",0.112762025254623,0.567097209885432,-57.9497016731665,-63.0972547113358,13,7,48.758431018993,0,0,0,FALSE
"FBgn0002576","FBgn0002576",0.972932069633125,1,-53.5827551499426,-54.2210574245276,13,7,18.21951513689,0,0,0,FALSE
"FBgn0002578","FBgn0002578",0.999882519243856,1,-97.4030664449901,-97.4941069476345,13,7,186.866055239319,0,0,0,FALSE
"FBgn0002579","FBgn0002579",0.255345479682305,0.929710687488396,-144.582032039837,-148.467658738509,13,7,22479.90986458,0,0,0,FALSE
"FBgn0002590","FBgn0002590",0.216588662876086,0.85109855938387,-146.363990889249,-150.516566530255,13,7,29455.8896393535,0,0,0,FALSE
"FBgn0002592","FBgn0002592",0.901281752339071,1,-41.2102710280879,-42.3059658817675,13,7,8.25621532015754,0,0,0,FALSE
"FBgn0002593","FBgn0002593",0.617801057383374,1,-158.80369318962,-161.022030009837,13,7,49998.8706064815,0,0,0,FALSE
"FBgn0002607","FBgn0002607",0.338604440238846,1,-156.294250365542,-159.700143792611,13,7,46887.0681324815,0,0,0,FALSE
"FBgn0002609","FBgn0002609",0.547751188630626,1,-79.6893510654343,-82.1740222185001,13,7,84.119673554861,0,0,0,FALSE
"FBgn0002622","FBgn0002622",0.291723263040069,0.994854561549973,-148.780283100385,-152.443427007718,13,7,42408.4970331676,0,0,0,FALSE
"FBgn0002626","FBgn0002626",0.388833040161057,1,-148.70432093252,-151.861873211032,13,7,28859.3702408764,0,0,0,FALSE
"FBgn0002638","FBgn0002638",0.870986648139288,1,-104.080838479278,-105.319546098027,13,7,1445.14818577111,0,0,0,FALSE
"FBgn0002641","FBgn0002641",0.986726650085996,1,-86.9378234234898,-87.422787152924,13,7,696.602218863545,0,0,0,FALSE
"FBgn0002643","FBgn0002643",0.508607972632154,1,-100.759418611501,-103.398722195008,13,7,1392.44286584967,0,0,0,FALSE
"FBgn0002645","FBgn0002645",0.833163762616311,1,-108.944703071801,-110.346084640157,13,7,2731.66275248517,0,0,0,FALSE
"FBgn0002673","FBgn0002673",4.20919473254534e-05,0.00278025253961474,-102.237865667447,-117.159691229838,13,7,1000.41599729994,0,0,0,FALSE
"FBgn0002707","FBgn0002707",0.999272385486036,1,-70.6603461652613,-70.8308702011564,13,7,185.478249450729,0,0,0,FALSE
